t_seconds,battery_z_m
0.023809432983398438,0.12012621260833516
0.046224117279052734,0.11354216370608997
0.0685737133026123,0.10261517901545603
0.09120345115661621,0.08739936551776423
0.11515140533447266,0.08793153836690037
0.139451265335083,0.08855479724721349
0.1634538173675537,0.08900696304212384
0.18710541725158691,0.08929910648528389
0.21045947074890137,0.08956283419259858
0.2336585521697998,0.08976883940031721
0.25705528259277344,0.08992023131825583
0.27988362312316895,0.09001393620946917
0.30277562141418457,0.09005743794435583
0.32563304901123047,0.0900945558611925
0.348461389541626,0.090099071390981
0.37140727043151855,0.09010710881010878
0.3952164649963379,0.09009779198376583
0.41884756088256836,0.09013326524125115
0.4422426223754883,0.09014083080111679
0.46605730056762695,0.09013814571714897
0.48975133895874023,0.09015966139317916
0.5132308006286621,0.09015093680765912
0.5368244647979736,0.09014571861126423
0.5603466033935547,0.09012779339574863
0.5835781097412109,0.0901588850777257
0.6069631576538086,0.09018662226650083
0.6303775310516357,0.09018153270595869
0.6538476943969727,0.09014164459564993
0.6773338317871094,0.09016823175632824
0.7009828090667725,0.09019825286632698
0.7247741222381592,0.09020527085606642
0.7482681274414062,0.09021758152579196
0.7716453075408936,0.0901751807518711
0.795353889465332,0.09018854216356784
0.8188869953155518,0.09020783083866554
0.8424344062805176,0.09018409245613093
0.8664939403533936,0.0901798851719061
0.8903634548187256,0.09019200533999493
0.9139208793640137,0.09021655663937046
0.9376506805419922,0.09023095736149338
0.9615523815155029,0.09022000509710065
0.9855191707611084,0.0902359021192745
1.0089728832244873,0.09019556353743215
1.0329084396362305,0.09018777091009625
1.0567626953125,0.09019214349184501
1.0805778503417969,0.09022738506836264
1.104158878326416,0.09019666463916029
1.1281273365020752,0.09018033135360515
1.152127981185913,0.09020747487675965
1.1759164333343506,0.0902096761298969
1.199880838394165,0.09020736900782746
1.2236285209655762,0.0902066294050928
1.2474586963653564,0.09020189257240813
1.2712593078613281,0.09022603035919585
1.2954847812652588,0.09019473416773731
1.319549322128296,0.09020280398520754
1.3434643745422363,0.09023684894182854
1.3672590255737305,0.09023217565023937
1.3910818099975586,0.09021830118529876
1.4150373935699463,0.09022688148193714
1.438627004623413,0.0902245275449072
1.462385892868042,0.09023832095615869
1.4861111640930176,0.09023388228931908
1.5099000930786133,0.09022759889698218
1.5336241722106934,0.09022939113618796
1.557966947555542,0.09024571978457686
1.5821003913879395,0.09024218547453282
1.6059989929199219,0.09022735545229559
1.6299476623535156,0.09022231080482886
1.653961181640625,0.09021615082619194
1.677934169769287,0.09021280466260673
1.7017273902893066,0.0902395569357865
1.7254769802093506,0.09022690185075018
1.7493929862976074,0.09022128197164704
1.7731530666351318,0.09022837402771054
1.7970004081726074,0.09022201712566379
1.8209116458892822,0.09024782454625842
1.844940423965454,0.090225457458136
1.8685693740844727,0.09021760075619842
1.8923561573028564,0.09021308279227346
1.91650390625,0.09021051943551021
1.9407334327697754,0.09024483915177851
1.9647583961486816,0.09023847581454203
1.9887464046478271,0.09021585218980288
2.01273512840271,0.09020708382598187
2.0368142127990723,0.09020122587063664
2.0569381713867188,0.09020986690205016
2.0808706283569336,0.09024965005472345
2.1046626567840576,0.0902498436320895
2.128363609313965,0.09020541983008706
2.1525967121124268,0.09019258401800846
2.1764509677886963,0.09020434178772382
2.20045804977417,0.09020026442829586
2.2242960929870605,0.09019688077162494
2.2485196590423584,0.09019600785498237
2.2723770141601562,0.09022328800708174
2.296051263809204,0.09023120847246757
2.320129632949829,0.09020169174326373
2.344054698944092,0.0902018683434566
2.3679239749908447,0.09020391848467392
2.3919789791107178,0.09021598606491264
2.4162449836730957,0.09023500511544605
2.4405298233032227,0.09023401598427647
2.4644219875335693,0.09023150898617593
2.488142967224121,0.09021705979737066
2.5121378898620605,0.09020757516552894
2.536179542541504,0.09023553729883001
2.5598552227020264,0.09023613741247759
2.583862781524658,0.09022894757591808
2.6081602573394775,0.09023530187519835
2.631802797317505,0.09020110784351174
2.6555824279785156,0.09021123287619713
2.679687023162842,0.09024100437261467
2.7034943103790283,0.09023897518630769
2.7272331714630127,0.09023807613673111
2.7512714862823486,0.09024513322338187
2.775296211242676,0.09020308546389796
2.7993154525756836,0.09020699843051411
2.823335647583008,0.0902108187663288
2.847393035888672,0.09024406697448495
2.8714394569396973,0.09021547835366263
2.89528489112854,0.0902048269281462
2.9192352294921875,0.09021495906895581
2.9433045387268066,0.0902398856208583
2.967418670654297,0.09022399297620691
2.9910709857940674,0.09021757682528705
3.346592664718628,0.08827203566270735
3.369366407394409,0.08935908041151372
3.3921456336975098,0.08968339511434044
3.415198802947998,0.08990709351843296
3.4384677410125732,0.09021409289596559
3.461887836456299,0.09051442527366887
3.4852073192596436,0.09064261805448998
3.509066104888916,0.09076114575366943
3.856093406677246,0.09011100068238206
3.8788764476776123,0.0900160267886579
3.901890516281128,0.08992965356758005
3.9251887798309326,0.09000678689578853
3.9483413696289062,0.09034517560164479
3.9717772006988525,0.09073589093124851
3.995636463165283,0.09099897747518293
4.018965721130371,0.09116019565828604
4.359737873077393,0.09113368847676181
4.382718324661255,0.09092572777782836
4.4057700634002686,0.09078623204648696
4.428984642028809,0.09068790688202533
4.452508926391602,0.09057800304782199
4.475767135620117,0.09051336541614173
4.4988627433776855,0.09052425716480296
4.52189564704895,0.09036773762517716
4.864574909210205,0.09049533984415481
4.887484550476074,0.09034485718573594
4.910160541534424,0.09027680643585195
4.933067083358765,0.09029872209510958
4.9563233852386475,0.09033777499407736
4.979377508163452,0.09042235785067418
5.002553939819336,0.09111886110098216
5.025493860244751,0.09184333053415653
5.37333083152771,0.09242026572320079
5.396173477172852,0.09259564843540626
5.419181823730469,0.09224213101562288
5.441981315612793,0.09170657788963844
5.464999675750732,0.09136835652932317
5.488118648529053,0.0911986491116727
5.5110390186309814,0.0910999042422203
5.533911466598511,0.09101608426879759
5.879732131958008,0.09012620611584743
5.9022862911224365,0.09001793244764855
5.92505669593811,0.08991857693451016
5.94782829284668,0.08993060908024446
5.970571517944336,0.0900799190161593
5.993528366088867,0.09023421885069277
6.016854763031006,0.09031272850497524
6.03977370262146,0.09043446405224075
6.387237787246704,0.09153085840354147
6.410279989242554,0.09140202512555094
6.433450222015381,0.0911936382767022
6.4566240310668945,0.09102381328541267
6.479756116867065,0.09087073017591285
6.502851724624634,0.09080197216877237
6.52569580078125,0.09081670672933294
6.548762083053589,0.09085594701453793
6.8961756229400635,0.09000521480121014
6.918876886367798,0.09040529946921101
6.941930055618286,0.09060000135753342
6.96481728553772,0.09069690256172103
6.987460374832153,0.09071128525013654
7.010365009307861,0.09069231155763682
7.033252000808716,0.09067680051627514
7.055875062942505,0.09066462472141834
7.403273582458496,0.09022443841008616
7.4262096881866455,0.09008899001755646
7.449068784713745,0.09016916921325867
7.472472667694092,0.09025995389289358
7.495473384857178,0.09033925230500554
7.518335819244385,0.0903877747489684
7.5415871143341064,0.09041467839427299
7.564629077911377,0.09041432008135918
7.914320468902588,0.09001184615114463
7.937867641448975,0.0902726892433119
7.961261749267578,0.0903658715803592
7.984502792358398,0.09037706125019034
8.007574796676636,0.09036206120240177
8.030951738357544,0.09036190411841508
8.053969144821167,0.09034028295578123
8.076950788497925,0.0903179743762051
8.42019248008728,0.09007515108448515
8.442811250686646,0.09002857547560081
8.465991258621216,0.09003092762916344
8.48916506767273,0.09017837554925948
8.51201868057251,0.09031901883011724
8.534863471984863,0.09037949648340766
8.55792784690857,0.09042442671415182
8.580761194229126,0.09043036182980077
8.927109241485596,0.09005078370079239
8.95015025138855,0.08999072311175281
8.97301197052002,0.09016151330027725
8.99610710144043,0.09027796677566823
9.019126176834106,0.09034950411932029
9.04233694076538,0.09039818967238024
9.065574407577515,0.0904114713923374
9.088891744613647,0.09042387358533253
9.437366962432861,0.09004821150394184
9.460322141647339,0.09001978942435988
9.483335971832275,0.09021918445345134
9.5062415599823,0.09032060925810476
9.529327392578125,0.09038881611880115
9.552427768707275,0.09043410610289933
9.575366973876953,0.09046283685165123
9.598184823989868,0.09047753779794618
9.942657947540283,0.09007514511674067
9.96543002128601,0.08995343461978052
9.989308834075928,0.0899334769747551
10.012233972549438,0.08998511458225517
10.035803318023682,0.09002717571170943
10.058855772018433,0.09007284614500495
10.081891536712646,0.09010040973794983
10.10573148727417,0.09009838399631641
10.453258752822876,0.0899060500273611
10.476568460464478,0.08977620309714407
10.499916076660156,0.08986681857576595
10.522957801818848,0.08995908503095026
10.546268939971924,0.09001732900947716
10.569773435592651,0.09006174439552105
10.593133926391602,0.09005497927339118
10.616579055786133,0.09004786989582385
10.955422163009644,0.08998413743674202
10.978589534759521,0.08999372744831916
11.00189733505249,0.09001045460690124
11.025168895721436,0.09003149384591574
11.048565149307251,0.090074078420882
11.071909666061401,0.09009380224340777
11.095269680023193,0.09007812215388224
11.118528366088867,0.0900594006489564
11.461764574050903,0.08992706960711457
11.484567642211914,0.08979526961941325
11.507768869400024,0.08987529361674998
11.530975103378296,0.08997840981256598
11.553942441940308,0.09004181557021318
11.576966047286987,0.09009071294402524
11.600086450576782,0.09008433670659988
11.623071193695068,0.09007885011397898
11.970690965652466,0.08996183167044758
11.99375033378601,0.0899385563647659
12.016812324523926,0.08995248648728835
12.040339231491089,0.09002228698882729
12.063759326934814,0.09006458524753874
12.086950778961182,0.09010522875286456
12.110092401504517,0.09010617749537134
12.133407592773438,0.09011935776141666
12.47622275352478,0.09006147009769881
12.499211311340332,0.09009342464188955
12.522143363952637,0.090258636315604
12.545037031173706,0.09035910285286453
12.568046569824219,0.09042577832377102
12.591028451919556,0.09045903665519593
12.614026546478271,0.09046335314569744
12.637094497680664,0.09046883338319693
12.98523473739624,0.09008641551398162
13.008201122283936,0.08997113226139816
13.031038999557495,0.08991436596796526
13.054292440414429,0.08988882390159474
13.077613830566406,0.08987651831384544
13.100828170776367,0.08991143439507662
13.124242544174194,0.0899370497951584
13.147700548171997,0.08995386655024395
13.492567539215088,0.0899823849543432
13.515572547912598,0.08986111748151503
13.53884482383728,0.08994287611678325
13.561835765838623,0.09007642568776564
13.58527159690857,0.09015728330564088
13.609028339385986,0.09020352536700824
13.632381677627563,0.09023265182915347
13.656229257583618,0.09025220839621544
14.006672382354736,0.08996722740689306
14.030160427093506,0.08997857013362487
14.053656339645386,0.08998997379105296
14.077407836914062,0.09002368720842735
14.101080894470215,0.09006498173176643
14.124694108963013,0.09008605068809492
14.148371696472168,0.09007883991105763
14.172232627868652,0.09008523547722548
14.508118391036987,0.08990982289054339
14.531262159347534,0.08978647646175866
14.5542631149292,0.08989706663489908
14.577533483505249,0.09003130971662038
14.600725173950195,0.09011207957612595
14.623863220214844,0.09016225889162073
14.646949291229248,0.09018860449481476
14.670318365097046,0.09017485339847726
15.01478362083435,0.09004999540319043
15.037711381912231,0.08996888892098712
15.060866355895996,0.09018780790439994
15.083830833435059,0.09033955142597722
15.106758832931519,0.09043255664616248
15.129825592041016,0.09048557980784144
15.152780294418335,0.09051128737053978
15.175622701644897,0.09052827050048817
15.519485235214233,0.09011001200940724
15.542085886001587,0.08999189348139386
15.565032958984375,0.0899101853246841
15.5887451171875,0.09002025407562884
15.611899137496948,0.09020237301200387
15.63542127609253,0.09028417490211643
15.659496068954468,0.0903194416602977
15.68277382850647,0.0904570673082786
16.02679753303528,0.09017015559470329
16.04955220222473,0.0900430037855856
16.07227325439453,0.09004637991322177
16.09512734413147,0.09021973173983577
16.118033170700073,0.09028925380829156
16.141071796417236,0.09046505386617816
16.164250135421753,0.09062815475190432
16.18738102912903,0.09073718964965835
16.53471827507019,0.09077137439616563
16.557661056518555,0.09052908846166725
16.58063817024231,0.09042622042562667
16.603865385055542,0.09044835736730211
16.627171516418457,0.09049533259593852
16.650521755218506,0.09050637261872799
16.673906803131104,0.09051160245327215
16.697075605392456,0.09054812426725302
17.03985834121704,0.09027629077173771
17.06278896331787,0.09014770012055034
17.085762977600098,0.09010991055152641
17.108734846115112,0.09016453944236946
17.131636381149292,0.09023062389171124
17.154866933822632,0.09029430283345942
17.178058624267578,0.09040685065608721
17.2012140750885,0.09047682922890857
17.54865789413452,0.09016645465859241
17.571398973464966,0.09001555454203505
17.594128847122192,0.08996578651936382
17.61748242378235,0.0901994213904841
17.640816688537598,0.09038142951748891
17.66400718688965,0.0905021297317569
17.68752145767212,0.09058404274849527
17.71097493171692,0.09063574452760331
18.054059267044067,0.09014611246911627
18.077067613601685,0.09002612162775478
18.09995937347412,0.09006290586358615
18.122642755508423,0.09024667193020465
18.14574933052063,0.09033382427777999
18.168973445892334,0.09047728038537488
18.191946983337402,0.0905794130523291
18.215189218521118,0.09065020888345077
18.561904191970825,0.09022923215997991
18.584514379501343,0.090090933212255
18.607444524765015,0.09011081236573876
18.6304452419281,0.09018672844744909
18.653555870056152,0.09030783411190102
18.676884412765503,0.09047768357369514
18.70002770423889,0.09059357092240974
18.722957849502563,0.09067315192021178
19.070780754089355,0.09050710703017407
19.09364628791809,0.09035290565948036
19.11642575263977,0.0901988444385069
19.139503955841064,0.09025731387361126
19.162745237350464,0.0903712854364013
19.186062812805176,0.09040614649511564
19.209373235702515,0.09051827355094304
19.232791423797607,0.09056402577880505
19.576512336730957,0.0902364659720641
19.599536657333374,0.09010478877894751
19.62273406982422,0.09046223148930402
19.645442008972168,0.0910190828698808
19.668225288391113,0.09137410383985768
19.69090485572815,0.09159020907523158
19.71364426612854,0.09171132264355049
19.73633599281311,0.0917764161252012
20.084131717681885,0.09111714885228608
20.10700798034668,0.09100057795927767
20.130048274993896,0.09094139217700645
20.15313458442688,0.09093324126047941
20.17608380317688,0.0909019427754112
20.199297666549683,0.0908264556083479
20.222718000411987,0.09085541703461424
20.246454000473022,0.09083119947920447
20.594104051589966,0.08996665202602515
20.61754012107849,0.08983475571284548
20.64069366455078,0.08984582330046836
20.663806676864624,0.08995067457121339
20.68709707260132,0.09001416540596714
20.71023678779602,0.09006471436675806
20.733283281326294,0.09009805625399925
20.757120609283447,0.0900603425016838
21.10209822654724,0.08991874420221961
21.125723123550415,0.08980239620923725
21.14918303489685,0.08993636237705133
21.17248845100403,0.09003123938147391
21.19608449935913,0.09009249946833135
21.219505548477173,0.09012500398349013
21.242928743362427,0.09013043966327314
21.266236543655396,0.09012999307741662
21.606271743774414,0.08992085017564629
21.62943434715271,0.08996448297424867
21.652695894241333,0.09015055045044253
21.675951957702637,0.0902495630526513
21.69953489303589,0.09022231104213853
21.722680807113647,0.09020148397615417
21.7460834980011,0.09024080750616705
21.769405841827393,0.09020270009487669
22.113093376159668,0.0901632536072377
22.136038541793823,0.09007177457944374
22.158886194229126,0.09042755143669258
22.181732892990112,0.0907565524528579
22.204721450805664,0.09099472343226415
22.227783679962158,0.09118389906319975
22.250927925109863,0.09131551907928424
22.274017810821533,0.09140596834671752
22.621130228042603,0.0907048305339246
22.6439368724823,0.09032854284595616
22.66681170463562,0.09042107797827441
22.68977165222168,0.09057040917090282
22.712787628173828,0.0905248621776894
22.735844612121582,0.0905487466271199
22.75876259803772,0.09057388465752104
22.78156590461731,0.09058501563951182
23.128015756607056,0.09042005645429835
23.150818586349487,0.09035601197148124
23.173815727233887,0.09040999393404979
23.19708752632141,0.09043226465792288
23.21994638442993,0.09052475953463524
23.242825984954834,0.09050717438417231
23.26576042175293,0.09052264938015624
23.288715362548828,0.09051187913032552
23.63564395904541,0.09005014139256055
23.658689260482788,0.08991894895312319
23.681583166122437,0.08993334236253608
23.704638481140137,0.09000719590582534
23.727821826934814,0.09006336190235043
23.7507586479187,0.09011565668500005
23.773955583572388,0.09011580519288988
23.797467470169067,0.0901272533813637
24.14905285835266,0.09000495795210071
24.17228364944458,0.0898441362621466
24.1956627368927,0.08991605696386326
24.21940040588379,0.09000623859059241
24.242432117462158,0.09006138506390621
24.265533924102783,0.09011163580823346
24.288816690444946,0.09009860356129223
24.31181788444519,0.0900939953471788
24.65099859237671,0.08995030259813142
24.674027919769287,0.08993104780605696
24.69690752029419,0.09007179493467332
24.72000288963318,0.09017576713009216
24.74332571029663,0.0902460714365389
24.766217708587646,0.09028901108003135
24.789382219314575,0.0903147180194417
24.812986612319946,0.09031706097102114
25.15909171104431,0.09005088208308279
25.182042360305786,0.08991381527299899
25.20504379272461,0.09012262084230721
25.228101015090942,0.09026177564090285
25.251232147216797,0.09034143328853264
25.274364948272705,0.09038730238746563
25.297232151031494,0.09041285251334044
25.3203444480896,0.09042742985689824
25.666896104812622,0.090054458397053
25.69022536277771,0.0899681451323054
25.7138729095459,0.0901293083912625
25.737175226211548,0.09023971607319808
25.760478496551514,0.09030805314954761
25.78375482559204,0.09035209301879985
25.807098388671875,0.09038091207579461
25.830233335494995,0.09039160795741172
26.169333934783936,0.09007513147908322
26.192121982574463,0.08995982100472316
26.215112447738647,0.09009178122385356
26.238036155700684,0.09012654814799485
26.26097822189331,0.09016114123969264
26.28386163711548,0.09019455952768934
26.30698275566101,0.0901754607144444
26.3298122882843,0.09017138944428817
26.67744016647339,0.0899994483900842
26.70051145553589,0.09001434181058912
26.723439931869507,0.09016558896260485
26.746495723724365,0.09027517066128309
26.769631147384644,0.09033910628293997
26.792688131332397,0.09036998118078385
26.815723180770874,0.09038596705420325
26.838855504989624,0.09038988151000282
27.187078714370728,0.09000924446597738
27.21012783050537,0.089899874853937
27.233190536499023,0.08984509705364074
27.25634479522705,0.08982237745043001
27.279193878173828,0.08981189802201256
27.302377223968506,0.08977304794238591
27.32557439804077,0.08976405039406862
27.348546981811523,0.08979246053304692
27.6930251121521,0.08999746217192359
27.716214656829834,0.08997406646406055
27.739269733428955,0.09015798338180439
27.762711763381958,0.09029606599761841
27.785889863967896,0.09036416345433475
27.809418201446533,0.09038823695271399
27.833152532577515,0.09041701261077704
27.856637239456177,0.09041624107114483
28.201260089874268,0.0900668061821591
28.2242751121521,0.08992205167717013
28.24734878540039,0.09004018487792956
28.270418643951416,0.09008514163089425
28.293538093566895,0.0901188408811647
28.316566944122314,0.09016396222327326
28.339492082595825,0.09016098109579652
28.362629890441895,0.09015954531631676
28.705910682678223,0.08997052612784572
28.728801488876343,0.09002849087009915
28.75171136856079,0.09027739513198182
28.774705410003662,0.09040551191869264
28.797661066055298,0.09051004887859238
28.820770978927612,0.09056287695269305
28.84376835823059,0.090591365840358
28.866751670837402,0.09061136336338706
29.215054750442505,0.0900562019202066
29.23812222480774,0.08995498983113741
29.261138677597046,0.08988868245917955
29.284269094467163,0.08985587240278047
29.307469606399536,0.08988516531275273
29.330540657043457,0.08992253172651869
29.354098320007324,0.09007328524494213
29.37771201133728,0.0902036560511675
29.721429109573364,0.09008799462647367
29.74413800239563,0.08996850679826121
29.766905307769775,0.08986608385095735
29.789921045303345,0.09004547980661096
29.81325125694275,0.09022090635370288
29.83625888824463,0.0903525779329298
29.859168529510498,0.0904184244880477
29.882400035858154,0.09043539227379141
30.22630739212036,0.09013438090877449
30.24915361404419,0.0900050322963522
30.272125720977783,0.08993854459755417
30.295079946517944,0.09007355199806065
30.31815528869629,0.09018099277271949
30.341222763061523,0.09024075238115918
30.36404848098755,0.09026868121105516
30.386961936950684,0.09024434629675515
30.734912633895874,0.09006899040561114
30.757659435272217,0.08993105493405064
30.78073763847351,0.08999820585074146
30.80384063720703,0.09022580290757586
30.826964855194092,0.09036593892419995
30.849842309951782,0.09045558764484117
30.87308645248413,0.09051343756126277
30.895981311798096,0.09054960952089591
31.24830913543701,0.0900489989870987
31.271376848220825,0.08995220950612402
31.294193267822266,0.08989201022949737
31.316990613937378,0.08986017190855466
31.33977723121643,0.08985354684145488
31.362677574157715,0.08984907951547202
31.385738134384155,0.08988717881178322
31.409043312072754,0.08991543474817887
31.752256870269775,0.09055440080951431
31.775034189224243,0.09038040681344606
31.797942876815796,0.09025106810040225
31.821044921875,0.09030833489764267
31.84411859512329,0.09037044573785152
31.867305040359497,0.09044480857832175
31.890573263168335,0.090596778115995
31.913740634918213,0.09070154586999972
32.255927085876465,0.09051796246550577
32.27864122390747,0.0903612894699794
32.30146050453186,0.09028559488224487
32.32439112663269,0.09033633995754804
32.347378730773926,0.09039974516668085
32.370152711868286,0.09040139719992984
32.3931987285614,0.09037707137583284
32.4163875579834,0.09047809463951101
32.763835430145264,0.09030425066278919
32.78685784339905,0.09012061593432671
32.80967664718628,0.08996697528123827
32.83271884918213,0.09003610387716063
32.856207609176636,0.09019334699520434
32.87954926490784,0.09027453694613638
32.90255260467529,0.09032957156644658
32.92594909667969,0.09044065607856214
33.269355058670044,0.08994548173007338
33.29256558418274,0.08995935459059433
33.31648635864258,0.09014858815127734
33.33975911140442,0.09028356449021084
33.362874269485474,0.09035632215700765
33.386234998703,0.09040145101906708
33.40939521789551,0.0904269105836759
33.432536125183105,0.09044058743114472
33.77812480926514,0.0901119075935866
33.801005840301514,0.09007734691953051
33.82420206069946,0.09023373976183058
33.84733438491821,0.09025955224371034
33.87046933174133,0.09025290675606233
33.89373803138733,0.0902550367258244
33.91708445549011,0.09025924076001407
33.940144538879395,0.09026196696800932
34.284048557281494,0.09004637614718865
34.30699586868286,0.08998184652975924
34.32992100715637,0.09023811830198716
34.353166818618774,0.09039928470480926
34.37621307373047,0.09049857540248064
34.399221658706665,0.09056312531313747
34.422292709350586,0.09058352416357866
34.4452486038208,0.09058188632610348
34.79150152206421,0.09013277310163008
34.81493520736694,0.08999195511864862
34.838502168655396,0.08997735721919614
34.861835956573486,0.09031684860461123
34.88502764701843,0.09064582387955358
34.90829515457153,0.09086002019454943
34.93157887458801,0.09099476831551623
34.95480394363403,0.09106805794619455
35.29577565193176,0.09090328918010594
35.318572759628296,0.09078487480289857
35.34176158905029,0.09072811658904605
35.365177154541016,0.09072530452724431
35.38838076591492,0.09065866895796396
35.41156625747681,0.09066766450593006
35.43471908569336,0.09060750769828635
35.45782780647278,0.09051043995647827
35.8020977973938,0.09019263362022636
35.82486176490784,0.09004839278688234
35.8477623462677,0.0899933873217846
35.87098217010498,0.09014685560348407
35.89423656463623,0.09025523620196989
35.91740417480469,0.09038316265217336
35.94099712371826,0.09049318595582885
35.96414279937744,0.09055953737448363
36.307122230529785,0.09022587202894727
36.32998561859131,0.09010984196700958
36.35288453102112,0.09009248194550928
36.37579417228699,0.09025153010900602
36.39942288398743,0.09033364879508887
36.42243814468384,0.09049426631822345
36.44537544250488,0.09061925035824933
36.46884632110596,0.09067662207568732
36.81190514564514,0.09018879897389706
36.8346471786499,0.09004791986664562
36.857550621032715,0.09003023844258348
36.880741596221924,0.09020660481462262
36.903894662857056,0.09046235782072547
36.92736458778381,0.09081761302812016
36.95057439804077,0.09108679047358706
36.97364902496338,0.09125884528509429
37.31642937660217,0.09092500773461326
37.33919429779053,0.09090515880552705
37.36226034164429,0.09089288382131912
37.38537263870239,0.09087347375868164
37.408231019973755,0.09086413808904849
37.431095123291016,0.09088075496066117
37.454249143600464,0.09083863623071442
37.47709131240845,0.09076141644687928
37.82770752906799,0.09050629105692956
37.85057306289673,0.09030551536416609
37.873403549194336,0.09021624833584836
37.896363496780396,0.09026022318635957
37.919825315475464,0.09029135292321525
37.94305944442749,0.09036868636880037
37.96628379821777,0.09045918369021884
37.989548206329346,0.090584048449642
38.332308292388916,0.09037157597839965
38.3553102016449,0.0902395782131527
38.378353118896484,0.09026045822354578
38.401204109191895,0.0903675470205896
38.424076557159424,0.09036790754701067
38.44740343093872,0.09037324734744004
38.47109365463257,0.0905116934299949
38.49424958229065,0.09060619533078218
38.83742094039917,0.09036241312115012
38.86018943786621,0.09030196818970054
38.883137702941895,0.09029768245809242
38.90618109703064,0.09030085260565919
38.929253339767456,0.09036238937991636
38.95230174064636,0.09037956843784005
38.97565245628357,0.09045612840011776
38.99889421463013,0.09053572482811606
39.34741950035095,0.0908795712165292
39.370434522628784,0.0908420724901375
39.39331030845642,0.09084294847150284
39.416192293167114,0.09083294438101523
39.439371824264526,0.0907886803021246
39.46234178543091,0.09079827853584124
39.485249757766724,0.0907711752926502
39.50837540626526,0.09074024236520715
39.850860357284546,0.09005637276562949
39.87353444099426,0.08995803798267608
39.89633321762085,0.08986737252557796
39.9192681312561,0.08996963256952334
39.942378997802734,0.09015147909777654
39.96546697616577,0.09028086148770359
39.988431453704834,0.09042978005009986
40.01127243041992,0.09053006222866243
40.3582866191864,0.090238284748273
40.38116240501404,0.09012387423952117
40.40403938293457,0.09002783708378592
40.42715096473694,0.09020903047657493
40.45014476776123,0.09030277650068136
40.47307634353638,0.09031856709941151
40.49628734588623,0.09039074324854648
40.519575357437134,0.09045660147865152
40.8677442073822,0.09026922289963939
40.89064049720764,0.09012429952124351
40.913461685180664,0.09006549166040631
40.93651485443115,0.09012488703987757
40.959702491760254,0.09024691763091133
40.98302388191223,0.09037599993711717
41.006004095077515,0.09112081787976235
41.02896690368652,0.09189919592590638
41.373448848724365,0.09173044344034872
41.396859645843506,0.09190382881197405
41.420706272125244,0.0916811160953145
41.44420051574707,0.09145276384977903
41.467429637908936,0.09129415326344198
41.490930795669556,0.09118701212295283
41.51416993141174,0.09110435153179552
41.53727912902832,0.09102993627725713
41.88021183013916,0.08986455519043704
41.90327310562134,0.08995510209548449
41.926443576812744,0.09002505170805289
41.949939489364624,0.09006851478686824
41.973106145858765,0.09010898983326121
41.99608898162842,0.09014474422929662
42.01930785179138,0.09016340312483358
42.04228973388672,0.09016378454792282
42.38777279853821,0.08984499296293182
42.410935401916504,0.08980310573415153
42.4336941242218,0.08977628871686838
42.456815242767334,0.08975947852306923
42.4797739982605,0.08976530246429593
42.50247144699097,0.08977812012029099
