t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
2.966958999633789,0.07752645792368977,0.08664260475537743,0.07237137761371763,0.06483660005546948,0.052876490125470785,0.05412266893967343,0.08427764471098831,0.08441167556219505
2.99133038520813,0.07733641669635455,0.08624883585070071,0.07191541218470968,0.06462017752088263,0.05276119357352357,0.05399570358768039,0.08427283494575975,0.08449328488417848
3.4007060527801514,0.2580862520304959,0.04189724232114899,0.05870877505079791,0.1990267155047918,0.15880070334047797,0.10280425586935342,0.04073538713539893,0.27446022682817667
3.4249250888824463,0.267096475839954,0.005985552426418438,0.10052234023105863,0.1448944228547386,0.16287123329282957,0.09115114083834594,0.0550656152145031,0.26560908764363433
3.448760509490967,0.1600488331018101,0.0057992274706115355,0.03651876235816239,0.08801196402851279,0.12854204517708714,0.06525076823693728,0.04169944103372081,0.15092973133131662
3.4726076126098633,0.21109357979236676,0.016500854362340944,0.04453722768857888,0.13737097498327455,0.14192465812471874,0.05056570501323408,0.03824310453467346,0.2474512642713252
3.496622085571289,0.1997588322781252,0.02701790787101688,0.047441295878463796,0.13667467968402316,0.13816610173187746,0.05113133417608836,0.017553878153741948,0.2578857706933618
3.5207691192626953,0.20671442250619207,0.011022309449815611,5.217684838313518e-05,0.13501717663497645,0.14928533972906702,0.031588430537372536,0.0009329219058154418,0.2177365585010321
3.9041848182678223,0.1792273892887088,0.08236031327367946,0.03662082710538831,0.04415304110157161,0.10994124496716182,0.02474523371946447,0.042092610246956506,0.19088448219412563
3.9287617206573486,0.16452066866973816,0.11415021922286438,0.045710731454481984,0.003168315420669929,0.05200783173788343,0.024211735873350657,0.0881577603549418,0.09646571890608348
3.953657865524292,0.14580275672152612,0.1377903296739921,0.025909003708248796,0.02261308893045528,0.044671729322167945,0.029549063205566287,0.07673948836188099,0.11124475405134648
3.9787442684173584,0.1357960418263648,0.16883440540164366,0.017575976266370027,0.03228145205114648,0.020850480830397554,0.02142394697129684,0.100407331074727,0.0752217011516682
4.003896474838257,0.12392767376759606,0.17192942162647457,0.03317117383576819,0.06344858727435643,0.028455091681717226,0.024447080149437504,0.10147191459965096,0.07419992407010813
4.0288474559783936,0.10809418102187796,0.14268109981829663,0.022464466014649423,0.026353204206465832,0.04243221018753876,0.05082290944268895,0.14522752679089126,0.04487613170889605
4.420302629470825,0.05989444719199311,0.237205500575461,0.05509429071105772,0.12051083649138476,0.04781293534998686,0.14579463825833855,0.19016805382802443,0.14122233270050277
4.44533896446228,0.13198436041336925,0.17935687686864843,0.04741588683502651,0.07692745131633309,0.05392452513270542,0.06074527692922064,0.16059535852371956,0.14419333908618287
4.469584226608276,0.09810298395816865,0.17569722750402852,0.06341335386429589,0.15149605359711352,0.05783468443864539,0.03765525029415631,0.14235278857771436,0.17723588935693183
4.493905067443848,0.09662994116344958,0.11876277580166854,0.07532824247288165,0.09603183064156516,0.06048046596819797,0.03180977537064057,0.08414634763867929,0.11086682350175187
4.518211364746094,0.048843105988797306,0.13275057009709618,0.03378526058227554,0.10555550915023683,0.07688556740285175,0.022035713715093233,0.06917137864562185,0.17095917043333345
4.926334619522095,0.15252064231487278,0.04400225945451609,0.12188666104181364,0.005302079042136808,0.09290508504549842,0.06723683149975838,0.10382507294989415,0.1257363787949594
4.950507879257202,0.12748500473943386,0.07588790271388934,0.12424001788849412,0.07832141419316457,0.04620075648198755,0.08645255776587857,0.12147170082246607,0.07284220567963118
4.974656343460083,0.12409035215476794,0.018597333011962782,0.10673100479557897,0.008439389712520848,0.026118618299406374,0.082921573249517,0.16788068064179004,0.057367037856555385
4.998749494552612,0.07747575640809644,0.022153444970481377,0.11420992596462982,0.0708803087688487,0.02115696715499639,0.11722359902746433,0.150925293837144,0.03560823483823566
5.022839307785034,0.05222311058305993,0.03436230594982938,0.10829128893838774,0.02209164519417151,0.03157793160125176,0.14186870413291336,0.16987970821376075,0.009135281054925773
5.0467517375946045,0.0248256121479578,0.080107371309068,0.10294703803909919,0.07368562665287755,0.04244782778381463,0.173145771325175,0.1848163736357176,0.01075189754069611
5.429926633834839,0.09687229002152122,0.02821183932191935,0.05653143329685962,0.003284419816778612,0.015608153323093857,0.07883790434136866,0.15487840702528297,0.004948552743073921
5.454365015029907,0.1178925279268359,0.06755193081621226,0.07292459941161496,0.059710201746804435,0.024758924456299673,0.013603232234335147,0.0902772503336123,0.08496282500079654
5.478790998458862,0.12060466600030754,0.07525252926168854,0.06819904718485993,0.06011144016862803,0.0377608151716117,0.01775560745936575,0.07630981336348705,0.11387835783030074
5.503260612487793,0.10793533849308004,0.07032389130150689,0.057475655642034856,0.051252256595624414,0.04294479541850758,0.02880669955555727,0.06346855422806671,0.1068919190732727
5.527743816375732,0.06326346533522371,0.0733789678662759,0.002559064370571082,0.01932646172023652,0.03108880500126411,0.03760627484398765,0.008688324094494156,0.1210661705433603
5.551961898803711,0.07299062962970519,0.06626178917141658,0.03969505914339173,0.010537360681269346,0.044908190287351185,0.02702811089348303,0.051839673077549685,0.12919726598521772
5.946057081222534,0.00815305589979809,0.015686697856248998,0.003273436471285316,0.0024990943397436983,0.05213679366429899,0.0019069524499454407,0.0023634390202374317,0.01002517668872683
5.970100164413452,0.12219810611272924,0.019827713253089747,0.15228216223546895,0.032279655046879366,0.04305808728244298,0.06561448082280705,0.14001219104741494,0.03228592728597162
5.994237661361694,0.0893951554951323,0.09287681719895767,0.1548489731948169,0.03478784409931295,0.03154579169408654,0.07770830299338384,0.18505305361784968,0.0358608233754571
6.018200397491455,0.043951155915577585,0.04141731149067617,0.15502890521657203,0.08935866174838271,0.0329304052309835,0.1449492889899208,0.15733294611678467,0.004921887868760941
6.042326211929321,0.03491754536397704,0.1509008898891071,0.11007721605834177,0.00042042530944601275,0.04652708065575912,0.12259373887542714,0.19352175513157205,0.0006141562951088797
6.0667970180511475,0.0028705569106724357,0.15810714823940106,0.08448805248830092,0.0005585634789782638,0.010853423689848948,0.12589416739682283,0.20388320817706634,0.0012514278799066476
6.454755067825317,0.06517006907637943,0.11326294708474728,0.013795014565543282,0.046857335971619035,0.0003864355110637163,0.053985923829193205,0.07850349656661419,0.08801569099334056
6.4789347648620605,0.16339150300596725,0.08699632092247109,0.06972861531075719,0.04604389952248728,0.008073385477416197,0.009590424734447234,0.0882703740597429,0.08938752905425615
6.5033276081085205,0.15910782537148233,0.09335597738070069,0.07447992765011854,0.06301643324711607,0.03267676873210297,0.03295973368796292,0.07273510960585369,0.11217008531787821
6.5275444984436035,0.129060932568731,0.09038876526798721,0.061738967314620245,0.07190192049836264,0.04358453518739496,0.03406798619299652,0.06710733301952217,0.11305744412859076
6.551876068115234,0.10831040116625805,0.10545515623957484,0.0026267362807883845,0.03157538794412824,0.02292634500496552,0.0431831118214023,0.053062307925256624,0.11822040282234286
6.576059341430664,0.10104130489333117,0.08930697060090047,0.025765958974223943,0.046717809943180595,0.018923647530863247,0.04938948396231611,0.04608307508173559,0.10655502840027836
6.9641783237457275,0.15653909214778033,0.02735672709830111,0.1492853716230971,0.025831778754812604,0.16300658622178996,0.09627290847989883,0.08203211633021741,0.15657889068546776
6.988504648208618,0.07385280174766021,0.04120254487455451,0.08587167189435131,0.003767490125262716,0.051648546539000084,0.07438839634747997,0.10093638396223081,0.008585017545131949
7.013301849365234,0.037871594794772034,0.04110427338381757,0.08481232506556007,0.047412298727021934,0.03340687397315422,0.08648188533584698,0.13617073988074027,0.046292022300754423
7.037405490875244,0.01661666180973258,0.07478785941991642,0.08935304217093575,0.04077982873318633,0.028244692063865515,0.11044488057212665,0.1601733926846773,0.04475990423128165
7.061583995819092,0.006774366219171984,0.09438132993550168,0.08411224800253891,0.09047852824186503,0.0183503643884963,0.14829201332644623,0.16791983615000428,0.03055440320916936
7.085627794265747,0.0010909104439703358,0.1404159313871348,0.06703442030692365,4.217270836159856e-06,0.001589604974819023,0.12710481609439955,0.2067966687662368,0.0011174338556787916
7.471835374832153,0.05124691941814951,0.12151356744200988,0.0016510726790065267,0.08897922323946299,0.0044889874518604985,0.02717240179582753,0.017407567047138292,0.12738743179466808
7.496185779571533,0.05260331644284438,0.11949567759837491,0.017572925057759575,0.06647428262420835,0.006564595216990181,0.01775568359561612,0.0277105829912051,0.1652719011496735
7.520915269851685,0.12755998383392736,0.11681521767080107,0.06263531339988067,0.0986799719724662,0.037165248440753036,0.018726078574947874,0.10464024107631184,0.14755107471807163
7.54537034034729,0.10699048327496671,0.12454933572189181,0.0861420978077419,0.14649515897899454,0.056923712639782305,0.019280440103802678,0.1310655803179386,0.19656338935524717
7.569997072219849,0.0648509654818595,0.10747359172547548,0.0511001150543865,0.10935033238633567,0.051410242442433855,0.02237833514659461,0.0962831813887774,0.1667582679707606
7.594218015670776,0.05876664935251189,0.10604556146647295,0.01680725110320081,0.08998624658660545,0.05765940835898524,0.01686062526479869,0.06417824122993888,0.16505176764085827
7.981173276901245,0.10204344160714816,0.09463564917890044,0.006498467956161718,0.000569563221124288,0.15018568175030197,0.0055047552394239035,0.004671080934924466,0.18014518858282058
8.005332231521606,0.06676461601714988,0.17089670402142834,0.003650196116713199,0.10409999201573153,0.06269786875630051,0.025982234531811865,0.0008125373925498463,0.12162351607603239
8.029590845108032,0.09165426915460222,0.06408102920697901,0.04810196849746053,0.004677026154919489,0.015593689310116053,0.03128832424524493,0.09295631679164756,0.011878777466239759
8.053854942321777,0.07908920321443631,0.09226001249030297,0.06481463759911925,0.06656577143160178,0.008861782801462359,0.05383370585302565,0.12279680052335518,0.05775382816726071
8.078208684921265,0.06482908566306089,0.07103426796725312,0.03535707213242741,0.047988259911920336,0.01831387145489597,0.05279875016137049,0.13601530690641014,0.056125771473651935
8.102448463439941,0.053528089500504666,0.07601756628876823,0.034960996497286845,0.054444200307740116,0.02089817986557498,0.05896301271429718,0.12214532104605372,0.033673609048295694
8.489384651184082,0.057464993311457005,0.08559147406773819,0.03368349425325029,0.08962763337016781,0.022653951886734247,0.05993523307961404,0.14349574355233072,0.09311622247581178
8.51344084739685,0.055115817683973486,0.10456192598533641,0.05615929759553343,0.08038011554064764,0.06353301997519993,0.023864262207917316,0.10370141957048147,0.13879213384357333
8.537394523620605,0.04405381022592074,0.10127522516006587,0.003256800785555104,0.092400768731041,0.08512721736731134,0.005549889086753379,0.09835820765874288,0.16773289397196367
8.561614751815796,0.03288017439908035,0.05652044374853736,0.06413442366027867,0.09502267788032669,0.0922300302769761,0.004002018366145419,0.07952902154375986,0.13647207113560725
8.585521936416626,0.037394787192872245,0.03440457144011034,0.005857438824605642,0.07670877629985205,0.10626257766737303,0.004293472592218908,0.007028705776289604,0.16562583896508531
8.609224319458008,0.01324770665485154,0.0003001584646036999,0.07248025346091004,0.07946622694735979,0.15573699023058007,0.001541036926883839,0.04061705745873998,0.16626226175149816
8.993796825408936,0.14794032595539827,0.003676870571776624,0.000689609322348282,0.1513600980632519,0.11728229858075145,0.0010783237192891178,0.0027118162328995652,0.24347748687723372
9.017818212509155,0.03465749983494585,0.11840801538330302,0.002215645214806707,0.08025888354089539,0.07776405386589302,0.005032911747036185,0.0014396885507969041,0.17193692782385633
9.042136669158936,0.05315489944720255,0.13621750341176578,0.0045468506324012605,0.08009335104272157,0.05623470495917683,0.034955615646366865,0.000249400236329583,0.10857761563681581
9.066936254501343,0.08520738071063444,0.06258885502343979,0.0488668218719735,0.034436290506713915,0.001820595201462358,0.043619849540790775,0.11560900054263369,0.0555730558665944
9.091294050216675,0.07297961903989181,0.11089563352280223,0.04756966028352036,0.055881429861758855,0.015047541103700405,0.06251167026636283,0.11634303562275251,0.06855791568672141
9.115758419036865,0.0514045087678018,0.025539423252378873,0.01330123345645458,0.0025902640520660907,0.03114637107678291,0.04005493224180431,0.14298179891968127,0.009532333890806134
9.502932071685791,0.012259999407433757,0.061172401798573646,0.0007101635269132705,0.024791143226955095,0.024262371999172687,0.11299079455425068,0.014795230187539317,0.020894923121631243
9.527218580245972,0.01915941422310841,0.1384683873886042,0.004891007655038027,0.16181669289268844,0.03368431546117185,0.04410579679146759,0.024542967185576522,0.15143926973988706
9.551531791687012,0.010582453393505263,0.11674045265107795,0.0038053500686957994,0.1276664057212974,0.07115302860403408,0.022532475890538015,0.021043578600109063,0.19018110228010573
9.575906038284302,0.0053121987096772265,0.0774462427617246,0.005422510290916802,0.0949893630368289,0.08137249604124644,0.0044304625426752455,0.01458283211417092,0.18192781561378754
9.600146293640137,0.04110830521371525,0.05937028309528471,0.06539580733658955,0.08240595541858282,0.11910754234316279,0.017933253195686942,0.0559092652248489,0.17788658778903219
9.62411904335022,0.0017670983772769056,0.029048156130873293,0.06482593102057832,0.07837538130908057,0.12991592358796714,0.01801212847940254,0.0202544652247107,0.18195789249844319
10.011546611785889,0.17230130115941653,0.054616387091693794,0.12470566782736194,0.003066033093340455,0.0570911208657357,0.04132995038725038,0.12286351035192221,0.020712232511435363
10.035999774932861,0.13806379256398454,0.010161107421652806,0.12141342486384266,0.007853855565082083,0.019371555324909893,0.037695362641739526,0.1632219733382064,0.01976247859037996
10.060318946838379,0.13331869708890318,0.10721389037042414,0.11744132229030027,0.07486783924250383,0.011136758920912615,0.07125727562276334,0.15523316285189037,0.06890577793672692
10.08482551574707,0.11716198288572532,0.07646587948685253,0.07928103554370747,0.041587137496638386,0.009729169443311928,0.07716811715601238,0.16324592857617645,0.04743076780345759
10.109163999557495,0.08830774407749385,0.05180008090787625,0.08605436406740928,0.05843472688246467,0.014345668765870285,0.10329334937884097,0.16543921494930913,0.01912017333901643
10.133592128753662,0.042369795877614906,0.05913962398606994,0.04956961082478957,9.856802806854976e-05,0.018062437585104008,0.09353632484185775,0.19913173372755635,0.0023664849560756486
10.520512819290161,0.061899204972988696,0.14150037304571722,0.016405867225560287,0.06483728791281464,0.0010053229822605035,0.1003823806284209,0.18732521206694386,0.07374090598377019
10.544666528701782,0.07308507866598393,0.12825140799850362,0.031194067815423287,0.062396461235163354,0.034234398641229735,0.0830153297227681,0.13136270972209946,0.06856468452541976
10.568883419036865,0.08042216679946218,0.11355793121741871,0.004823715535497463,0.05414629310920223,0.03869116141203154,0.017944277037586075,0.03534893648057519,0.09149232974672994
10.593081712722778,0.12226400388464342,0.10483364224755959,0.05761881873798017,0.037228233099602895,0.04696217593684337,0.007079388603633938,0.08309510582982166,0.11172973257635162
10.617297410964966,0.08062814570668032,0.06706587822292574,0.019977145541807524,0.0010450113963557262,0.034991984202401384,0.03309045196575384,0.039544526001714396,0.1404162658846106
10.641738176345825,0.13023315184797798,0.05139715340694268,0.09711967598540173,0.008405054029357666,0.05949082119982879,0.022063836143077133,0.06946794793000007,0.12499959656374368
11.028647184371948,0.09553744771074762,0.04179994155627714,0.009903335543378602,0.07092213689283743,0.10563455698905926,0.05747898358881673,0.005008447684504323,0.1818234271877081
11.053764343261719,0.0601192141491904,0.05815453239672862,5.765736656716838e-05,0.023175338968164694,0.09828553898322591,0.02784241172937294,0.0015493655968197378,0.1046826141160186
11.07823634147644,0.0342979331513666,0.09034858040762987,0.0068674840609955125,0.06406707197406424,0.04766553755830854,0.033509036334593366,0.005178324510615582,0.07049806719925833
11.102741241455078,0.1012206968585947,0.09372158457848671,0.04172324789763589,0.04624653867185276,0.013922710910227397,0.05269537852701498,0.0883215423583785,0.07613587535259235
11.126971960067749,0.07800491247466995,0.08079600866992101,0.04808876929052877,0.06219244736057216,0.01849712101380439,0.049887725923316924,0.10078072101893686,0.0654415681938397
11.150954484939575,0.05900359595682309,0.032627403605321,0.01713583371852892,0.0016162836200489695,0.02820891252403387,0.03935656217019363,0.12635531267125893,0.023057004624009985
11.538991212844849,0.01796889189380898,0.061485653338604875,0.019412552871962252,0.05073896702831855,0.0452156038569954,0.12779053181131692,0.16068055965734296,0.041754566207397516
11.563359498977661,0.0024359204679530256,0.0862326169020792,0.06795446348404909,0.1128861985933458,0.09001264230146831,0.05618829474979079,0.08746367462019788,0.11531682157500248
11.587617874145508,0.09327475568879429,0.06437555565618983,0.0025005368149354605,0.10959011882303478,0.07795084561560878,0.01771736841074054,0.0071255158838534225,0.1823149818177764
11.611740112304688,0.03187926194358363,0.032866378496365554,0.06132590715869032,0.1104479555686481,0.11265290403666876,0.01837022151872651,0.050873215758838485,0.15014457263317402
11.635816812515259,0.09289894510385961,0.007773716035963273,0.07541365716248047,0.09742493143816479,0.14175693558269678,0.027500550333151137,0.030163292564591732,0.16817280439011165
11.660105466842651,0.08051407481629537,0.01819070517689932,0.05918671817331775,0.10120104837423774,0.17196145216585626,0.02819535226921826,0.01784204393929834,0.1709913751603674
12.046190023422241,0.05769993550262639,0.11001255237391963,0.000143358152561634,0.030019364785794523,0.07571717463245821,0.02466663121550752,0.0010274984920167535,0.15159301877350875
12.070513248443604,0.08048287723088861,0.0314792705372137,0.054961227430485704,0.029967624526914812,0.04587113635567174,0.035276311081394826,0.08974895073363351,0.06079786513562585
12.095024347305298,0.0782832499780786,0.09209134874906288,0.04942639479280796,0.054084580979632056,0.01847807274957082,0.047324373136239474,0.08910311320692857,0.08121581980424528
12.119422674179077,0.08260463096097728,0.08531816312583256,0.05701930860910599,0.04773863407491443,0.01354015298653478,0.05479099105431595,0.1076389536981576,0.06162096383837449
12.143878698348999,0.06544795226890565,0.03019863113080836,0.0198095609090547,0.0031170930568233794,0.030204151162065724,0.034548823080335994,0.12372612629237349,0.004203708815103125
12.16783332824707,0.06010815678485219,0.0854866439556976,0.018074101039274506,0.05111122935309601,0.02094870359952443,0.05014174982794268,0.11156129445006673,0.04437439660858961
12.556150197982788,0.04417011936796668,0.018861056973333734,0.0018440865000249385,0.004903655324342958,0.046963257050684035,0.12373739813893044,0.04089740644646584,0.0002982397987098428
12.580403804779053,0.10004641226283746,0.06507100444061993,0.0023381471164820515,0.11765623012157986,0.0744918750130761,0.04696091679782869,0.005803586585068062,0.10913917190125025
12.604485273361206,0.11190230671357182,0.034906545752869174,0.0014297991073761282,0.09814754370429626,0.0788240358061259,0.02492904766351038,0.004563438668697281,0.16435259428831545
12.62836480140686,0.04865327936965548,0.004191716010396796,0.05166544937651633,0.0922545059275628,0.1260378231576948,0.023985885504938614,0.054062150189260944,0.16796779828207256
12.652391910552979,0.08444069235720365,0.029916696051208724,0.07478153376489356,0.08820039804709799,0.16252818622878248,0.029169408856421015,0.02382773960455279,0.16767887829817407
12.676267385482788,0.15657847473939898,0.025841431223824957,0.00013946501215954566,0.05717613327679373,0.14182766771571004,0.030151779298613294,0.00176026314470424,0.19702744009695544
13.063071250915527,0.04568239189955022,0.09798716382335508,0.006229525926871649,0.026724713675206527,0.0640509103251467,0.02244936709953502,0.002702948249970796,0.16435603298793725
13.08726453781128,0.02545911604795386,0.13803468501232152,0.006491182671008392,0.07888830040928782,0.02171492297144594,0.0014937614148649745,0.00447746324731212,0.09389457734411424
13.111671447753906,0.007322582640130747,0.15943361511151283,0.002655903063178357,0.10813161236720102,0.012137890324017773,0.003546833033301854,0.002123426956248683,0.0800127651349002
13.135908603668213,0.07165954906973028,0.12971954592913662,0.08021747226820249,0.07112408882631337,0.057467185483165394,0.03836997962606728,0.11108799415691485,0.06920058992587888
13.160237312316895,0.078023102588922,0.06831329279339918,0.023017741686464,0.0011528569669767513,0.050061791204795196,0.020909350923320462,0.10991309183615433,0.010490698412872939
13.184381246566772,0.061156936354811085,0.05776157193649606,0.01309904211729552,0.0008973673759257944,0.05640920911676907,0.027373551075154223,0.13199414177828533,0.005957350157247858
