t_seconds,fr_elbow_tau,fl_elbow_tau,br_elbow_tau,bl_elbow_tau,fr_bottom_tau,fl_bottom_tau,br_bottom_tau,bl_bottom_tau
4.981527328491211,0.17,0.0525812409065882,0.05654261568375415,0.17,0.08977181953196256,0.018020169681178217,0.085293639618939,0.07404923641324403
5.005443572998047,0.17,0.05263230854509413,0.059910027119022234,0.17,0.08528740051296596,0.014161962068602742,0.08308599580507428,0.06366971055865565
5.029026746749878,0.17,0.05128086509413878,0.05223663790171175,0.17,0.08294496281997936,0.013399767159915798,0.07815766989511137,0.05574959479600236
5.4199535846710205,0.05433847519133849,0.17,0.17,0.03092035681671228,0.018783918950110803,0.09392093591614874,0.08266919296770388,0.12455088859792185
5.444082736968994,0.05353252931951652,0.17,0.17,0.0635027031014551,0.03350663254535129,0.1081577683941686,0.0971233508431438,0.11887975875760164
5.467911243438721,0.052464893245311534,0.17,0.17,0.06957750697477681,0.03336433234340175,0.11066499071490507,0.09875640902407495,0.11421647795314312
5.491846799850464,0.06253083539847668,0.17,0.17,0.08581794673984719,0.03225075063383411,0.1036789919414751,0.09558786782272173,0.11278564967931565
5.5159149169921875,0.07405374382414114,0.17,0.17,0.1007753902086282,0.03129467674271999,0.09910549821303125,0.09323701543784195,0.11024163699918478
5.540230989456177,0.08436688531378013,0.17,0.17,0.08903807633241358,0.02215372611174048,0.10127378816109525,0.10958555544884793,0.11332670112066567
5.9363813400268555,0.17,0.06908119017238297,0.09918976553534949,0.17,0.1479899059043866,0.04765150958702024,0.11672237513680135,0.10694394276436509
5.960349798202515,0.17,0.05951800235183465,0.09744236718128706,0.17,0.14402087257109228,0.05975362436621775,0.1194903066345248,0.10482214822907017
5.984255313873291,0.17,0.04920391123344269,0.108218104587725,0.17,0.141420993537166,0.029761282238041198,0.11576802665258289,0.10406236202710346
6.008172512054443,0.17,0.05718104996624771,0.09552451822598532,0.17,0.13029855105799246,0.03153588391669262,0.11189103210516343,0.09587875348833803
6.031677722930908,0.17,0.056873474351309995,0.09689110878786322,0.17,0.12421148030752871,0.027852868654172688,0.10925521737825702,0.08976577906368187
6.055440902709961,0.17,0.05767393054443179,0.09784633176606759,0.17,0.119887525270342,0.027085854850431496,0.10592613281557561,0.08468432672922634
6.4451704025268555,0.059350360853412845,0.17,0.17,0.044632048345970725,0.04093717249097916,0.059586994370720535,0.04007625824515459,0.10597960309019143
6.46924901008606,0.054261385368764806,0.17,0.17,0.05213290472351057,0.03565479075582175,0.10370477996858384,0.1040160836147936,0.08873663967700815
6.493386507034302,0.036959603152785035,0.17,0.17,0.04096264924691412,0.035453434668786775,0.1014361977398367,0.09968384040912044,0.10054522505038119
6.517480134963989,0.03379316749090611,0.17,0.17,0.028386986318333706,0.037410706615586424,0.07480007128236346,0.0747155817786122,0.1132643915995431
6.541907548904419,0.024525932776086858,0.17,0.17,0.008016499485122902,0.029498427167768813,0.07275464681529427,0.0665681636126638,0.10269183699471769
6.566172361373901,0.013764177456207297,0.17,0.17,0.026598411670854742,0.02051985814518325,0.07786850966139218,0.07178292652298933,0.1109408385507528
6.961400985717773,0.17,0.09961899223073123,0.062226956947479595,0.17,0.0981945514156872,0.041311903418105825,0.12442704379041179,0.06832720932918603
6.987044334411621,0.17,0.14652396951114582,0.03937483656203443,0.17,0.09146173828826151,0.02687450246764834,0.1418259250503879,0.04036473219477825
7.012469530105591,0.17,0.09110010920641834,0.14633448965367346,0.17,0.09673596722290835,0.03812028227151398,0.11440675294558551,0.04829473200842383
7.03803825378418,0.17,0.08093619810614767,0.024927667236938678,0.17,0.09240132884505933,0.04187547926246853,0.12162097613834116,0.0819366585333516
7.063816785812378,0.17,0.09013029369225226,0.04341881291223638,0.17,0.08778431527863285,0.03680884528777959,0.11294390958377809,0.06591189009513194
7.089709043502808,0.17,0.10625781858707008,0.036121480690700765,0.17,0.09055120913444879,0.02188845404705499,0.11075383094533346,0.07316618272112574
7.478283405303955,0.0968557943519428,0.17,0.17,0.09459652977540554,0.08084024273030567,0.09467297223503209,0.09394721429292566,0.0925508415704927
7.503353834152222,0.056072326169292745,0.17,0.17,0.07131843779902312,0.04927085291605307,0.060738379652534175,0.06935653064303306,0.072792404769171
7.528438091278076,0.07263326196357166,0.17,0.17,0.0779502353805345,0.07563642735854116,0.0895332616757109,0.08437158790197866,0.0758750274471613
7.553143739700317,0.05108153271496578,0.17,0.17,0.04405813339404977,0.05978616908797842,0.04248578949740328,0.06246750892746329,0.09809986876197552
7.578134536743164,0.0700561612652564,0.17,0.17,0.05128079702322562,0.06238125122094663,0.08003961912386448,0.06936837353087662,0.08324448295520673
7.980320930480957,0.17,0.06387711213167044,0.03551453412737327,0.17,0.09680975104979696,0.031290064470567786,0.11979848035940636,0.05081316583324657
8.004817962646484,0.17,0.0681329604809576,0.061852951705157436,0.17,0.10181274608011044,0.03869773519000112,0.10686589747746912,0.030874059952877418
8.029585123062134,0.17,0.10913250717473649,0.04990074664233629,0.17,0.09950534001891109,0.027715991996637674,0.12550268795539052,0.01932557950473328
8.054063081741333,0.17,0.12303042565204564,0.049558308710896753,0.17,0.11051754016552064,0.021852040788693725,0.11231593997178825,0.01333187281945375
8.078771829605103,0.17,0.06795407222729635,0.09792700624915487,0.17,0.11625918447857764,0.023784701958154433,0.11726210922807281,0.09729477542358045
8.103217601776123,0.17,0.0615258649578352,0.06599254393911873,0.17,0.1345108708898559,0.03568460342116445,0.12914633335359055,0.09210662772643403
8.480420112609863,0.07069223784501023,0.17,0.17,0.07216062115592053,0.06822033514563737,0.0640489759021127,0.0641864202908745,0.07907050986590967
8.503603219985962,0.08270979517500074,0.17,0.17,0.06838934874158027,0.056928457080063534,0.0651885513859937,0.06844382084852295,0.0766983219246949
8.52716588973999,0.07563474442435603,0.17,0.17,0.06690845154766135,0.06160941390333216,0.059768279237844585,0.063067406237028,0.07990351425039313
8.550740957260132,0.07044866989266897,0.17,0.17,0.06170554024660153,0.0539236021632559,0.054638808944911396,0.06190895224576729,0.07688291741108778
8.574364423751831,0.06523991516690114,0.17,0.17,0.054909971326199576,0.047564804533593005,0.0509428491480019,0.06039138103353809,0.07482208866137467
8.597674131393433,0.060424864035720824,0.17,0.17,0.05006320073459172,0.042375065170174524,0.05192091057767873,0.05881000101691803,0.0732544209382721
8.981344223022461,0.17,0.007937237179774745,0.030118546540137986,0.17,0.11062330172461553,0.01630732019874319,0.13078819836899172,0.07068894217094535
9.005367517471313,0.17,0.004945094230888875,0.006330253320658247,0.17,0.10414805513438308,0.02331110213314052,0.14234119969735928,0.053489530517573124
9.029608488082886,0.17,0.024344983484599545,0.006670091140826349,0.17,0.0803309404849755,0.022162333317811686,0.14461727749137246,0.03940458105209149
9.053730964660645,0.17,0.024689456947782962,0.04074650167532237,0.17,0.08216680741472403,0.012917723367346947,0.12929907358688553,0.03269925645288455
9.078030586242676,0.17,0.021962786123195303,0.013263243961694884,0.17,0.07812391298066657,0.016250725078137074,0.11875736442427151,0.026642824153167592
9.102367162704468,0.17,0.03889705170095054,0.0020065457015658625,0.17,0.07906808226097622,0.009017749155582037,0.12612265208492568,0.014949590454475966
9.500405550003052,0.07212435414603076,0.17,0.17,0.06288278249170967,0.042265730063081874,0.07532861229942599,0.07760256655107678,0.08593221472442437
9.524848222732544,0.08391019559275405,0.17,0.17,0.06910910872735715,0.044813474145687905,0.06995628905029432,0.07494922994275077,0.07799826387427201
9.549290657043457,0.09449006329671873,0.17,0.17,0.08135756144111303,0.04420672573449395,0.06592264680949449,0.07062752237703628,0.07515935450829592
9.57373595237732,0.1452198816906839,0.17,0.17,0.06275928108347802,0.03577189686807037,0.044646478428261936,0.05929950487681527,0.08983667978214033
9.598052501678467,0.10653330667316767,0.17,0.17,0.07445612963623509,0.053983433377123025,0.047084345370705834,0.06522860155894306,0.10192436249912655
9.622656106948853,0.134038684485349,0.17,0.17,0.08935322860915551,0.03976629124300476,0.043573164177753886,0.0667954763228055,0.10669633553915198
10.019610404968262,0.17,0.06380951201368631,0.05688626170840421,0.17,0.12150034615533638,0.0626449807056911,0.06265906614533732,0.06493744173511327
10.045174360275269,0.17,0.03962950896417268,0.0379422301752848,0.17,0.095196886380163,0.05488646558661211,0.0724040197259553,0.05971732906450906
10.070703744888306,0.17,0.035920674665472156,0.03398507188551137,0.17,0.0917358955049428,0.05064704374978015,0.08017185889464182,0.0637328309931081
10.09632921218872,0.17,0.031641128369404525,0.025962118770653523,0.17,0.09143436918788328,0.04613745694951215,0.08848595594141398,0.07324061552044019
10.121857643127441,0.17,0.025058793319975296,0.021772340985040835,0.17,0.08780319094063382,0.04803630045270986,0.10326156082383574,0.07601375265490912
10.532377243041992,0.0502713434137021,0.17,0.17,0.051371488492704065,0.01358995539199785,0.0074106016416362625,0.17,0.17
10.557056903839111,0.0266484470536997,0.17,0.17,0.05681118470580468,0.006247755745020182,0.015458956008275224,0.17,0.17
10.581686019897461,0.019311746243941295,0.17,0.17,0.05434705169256965,0.006693355096050109,0.024100606421907943,0.17,0.17
10.606482028961182,0.0028823086635371494,0.17,0.17,0.03806999149897921,0.025911498737006846,0.035632591557382146,0.17,0.17
10.631256580352783,0.010307366348762266,0.17,0.17,0.004650849686662143,0.04919608841745021,0.04133355912643499,0.17,0.17
11.030744552612305,0.17,0.13513609384409064,0.13586179691971495,0.17,0.11173424528528732,0.11407595681769701,0.17,0.17
11.05438756942749,0.17,0.09765649332726825,0.09607060245353263,0.17,0.11919704541835613,0.08313121450051515,0.17,0.17
11.078204870223999,0.17,0.06415005926557528,0.07611041130098037,0.17,0.1177896859948891,0.09156018262059262,0.17,0.17
11.10169005393982,0.17,0.10290251229479302,0.0824225191111724,0.17,0.12947882395900606,0.0911480268411697,0.16711722596315778,0.15449939220539113
11.125414609909058,0.17,0.11880448891233393,0.05652774049134126,0.17,0.12072604705735913,0.07200906675209318,0.16387835412913218,0.14079821310302526
11.149446725845337,0.17,0.13289050921996326,0.03978418238808464,0.17,0.1286368151486579,0.0559169703939156,0.15926831897601498,0.13385670134298872
11.537539958953857,0.003946414533339571,0.17,0.17,0.059983165779183306,0.06881674902760594,0.10796027229529183,0.10730353979307482,0.10535011295281897
11.561700820922852,0.013293607971820933,0.17,0.17,0.021388619775195333,0.08901081006533182,0.09927972933074625,0.10896968726570158,0.1303386609417867
11.585352420806885,0.01574347689034489,0.17,0.17,0.03391712348490834,0.0645320410876666,0.05039997094939273,0.07730852225032404,0.14027654396127293
11.609055519104004,0.03349193385429367,0.17,0.17,0.006155677806133353,0.04563360769410499,0.06621160341438953,0.08708754775855192,0.11513486511080641
11.632952451705933,0.045943380412127234,0.17,0.17,0.0332487508824909,0.05701476486206391,0.0688130750945567,0.09819630986549496,0.10980345446977804
11.656782150268555,0.052579728107956615,0.17,0.17,0.01723731411373008,0.0567884327231553,0.06188299099463054,0.08998033124503985,0.12813958145308119
12.04648733139038,0.17,0.00047618058088731577,0.05374646355097205,0.17,0.10883276750025446,0.00239306240678709,0.17,0.09002977228918017
12.070128679275513,0.17,0.0005985343052545656,0.05922793116781728,0.17,0.12988718733115828,0.0010552405067716757,0.17,0.09013805518560081
12.093961000442505,0.17,0.00022075446621005936,0.024733763813002903,0.17,0.11716731688803739,0.001440462772531871,0.17,0.09025693581315089
12.117534399032593,0.17,0.0002932847591959557,0.013252744036197325,0.17,0.11453302767023682,0.0015833009593187591,0.17,0.0976122915324594
12.141422271728516,0.17,9.746351845105593e-05,0.045596591383120215,0.17,0.11923167867075965,0.0015480903926892245,0.17,0.09378167465043097
12.165343523025513,0.17,0.0003872619449934341,0.04375787131603651,0.17,0.11267094814142728,0.001738997800834611,0.17,0.10396443025029423
12.55307388305664,0.033706695108121285,0.17,0.17,0.001766773581950344,0.019966111236423202,0.03828271472642468,0.17,0.15318757521932716
12.577162742614746,0.04422659429548597,0.17,0.17,0.0006370860799155902,0.02165374948664864,0.030696333547685552,0.17,0.15904410161026028
12.60117793083191,0.04361184651280149,0.17,0.17,0.008326364307416555,0.03126783942438623,0.04677108414067907,0.17,0.15981843653414643
12.625501871109009,0.024774854025529498,0.17,0.17,0.0077463405458914275,0.030489732967551485,0.03653089499777163,0.17,0.1659020074186106
12.649664402008057,0.0330475211667148,0.17,0.17,0.002206052409608873,0.03625484047911314,0.05608340905785387,0.17,0.16602431239650522
12.673728227615356,0.023438830323292918,0.17,0.17,0.008957134605039345,0.037194518015151314,0.04774786691814597,0.17,0.1680327278933289
13.065836191177368,0.17,0.1143630138274479,0.07585313516035176,0.17,0.17,0.021913928989393122,0.12449792363871598,0.17
13.090118169784546,0.17,0.12542287922498233,0.10671228398732137,0.17,0.16685389429577194,0.028515080339409558,0.17,0.16491541751387281
13.11444902420044,0.17,0.1317636455569929,0.10308569992047924,0.17,0.17,0.04320468948896456,0.16873716015066542,0.16011305231698525
13.138527631759644,0.17,0.1537790910333554,0.13786680094902465,0.17,0.1556096726559058,0.028264061498044744,0.1357983440743549,0.1256240640180727
13.162866115570068,0.17,0.17,0.14987331120234712,0.17,0.15711929955727202,0.010932622148523021,0.11616513226391072,0.08832562443762598
13.187076330184937,0.17,0.17,0.16769549169518738,0.17,0.17,0.026336544292357107,0.10557339910921457,0.09704131709745534
13.588785409927368,0.0277942830920006,0.17,0.17,0.0364135475057669,0.041064839932321094,0.11939192414687089,0.12192306842021942,0.06585751783186206
13.614685297012329,0.02200098557336966,0.17,0.17,0.03552700806918788,0.04660262576340861,0.09613612328470833,0.10085306376012047,0.07288782162219318
13.640440702438354,0.03931297906375959,0.17,0.17,0.060827401528697304,0.04908794482638616,0.11189169524965653,0.10278379914945904,0.07289326701510919
13.666173219680786,0.045016139431298376,0.17,0.17,0.06763723222601686,0.04552928329520264,0.11707659672817035,0.10485175435626416,0.06806529216665609
13.691700220108032,0.05225307749623324,0.17,0.17,0.07517485099852916,0.04123653241211128,0.11728207999110399,0.1025685904431213,0.06413853589201797
14.085306406021118,0.17,0.000822662752479505,0.029978328701775015,0.17,0.11376874948578684,0.003617454328970212,0.17,0.12989227621629376
14.108916997909546,0.17,0.00013453214341519674,0.051243281939644655,0.17,0.12106184020275168,0.0012234467485721674,0.17,0.12226295463230329
14.13230276107788,0.17,4.74987196259164e-05,0.06438079772702048,0.17,0.1367432063547823,0.0019792699940698907,0.17,0.1329169977648778
14.15597414970398,0.17,0.0004889488543737331,0.019957640085430738,0.17,0.12456389395248343,0.001921113193979357,0.17,0.14075672312805618
14.179632425308228,0.17,5.731685482515931e-05,0.004722010744817369,0.17,0.11147760718216504,0.0015328617268788596,0.17,0.11177555952412409
14.202907085418701,0.17,0.0011371944872166201,0.022223673430077875,0.17,0.1049809043950671,0.0008616632926674084,0.17,0.1018125715009766
14.587515592575073,0.035630496271156026,0.17,0.17,0.04189367839389437,0.01429840818541739,0.0948398298019262,0.17,0.17
14.61136770248413,0.024285523933560385,0.17,0.17,0.0738328914481574,0.016094072773853774,0.0970112541542565,0.17,0.17
14.634992122650146,0.026939845293723792,0.17,0.17,0.054536775939860956,0.029630512651191005,0.10002708871005954,0.17,0.17
14.658703565597534,0.03429366279675925,0.17,0.17,0.062134330594605734,0.007576568256549913,0.06848329732947012,0.17,0.17
14.682394981384277,0.04190828247007775,0.17,0.17,0.053148192738189055,0.0009944870372649687,0.07127509644141784,0.17,0.17
14.705916166305542,0.03884947764621194,0.17,0.17,0.057172192854421044,0.016544242775977408,0.07832408097881831,0.17,0.17
15.09935474395752,0.17,0.08756093304327417,0.014596473519114713,0.17,0.07743803781187117,0.07876421019541965,0.17,0.17
15.123096466064453,0.17,0.10649201820179852,0.06814497561141686,0.17,0.06766521708212768,0.08203384241165498,0.17,0.17
15.146795749664307,0.17,0.09652526181424274,0.04879658302384056,0.17,0.08064137735369424,0.07657417047971235,0.17,0.17
15.17037558555603,0.17,0.09366319813004129,0.04509664162274326,0.17,0.07391100526960258,0.06362445095241284,0.17,0.17
15.193926095962524,0.17,0.08019346927916597,0.0625835276383439,0.17,0.06496248056433963,0.07630327736690672,0.17,0.17
15.21750807762146,0.17,0.09037346765174774,0.058685406403635884,0.17,0.07472354110058488,0.07043188279483585,0.17,0.17
15.606631517410278,0.045530527146769195,0.17,0.17,0.12762886678910818,0.09802512594899117,0.1558515363819926,0.10790757820111649,0.17
15.63006067276001,0.028799285979626884,0.17,0.17,0.09428665498823746,0.06432184376836048,0.10789125637837144,0.11564791328979808,0.14625585423578288
15.653726577758789,0.010800837083721971,0.17,0.17,0.09194952377828386,0.07010597329856559,0.13480823725916002,0.15019970222889895,0.14432933900640899
15.677825927734375,0.016353204180573153,0.17,0.17,0.07400457214149678,0.056631973948070576,0.130057315503807,0.15136413883303265,0.12808844610197892
15.701985120773315,0.009444349430489257,0.17,0.17,0.015666372004474047,0.043952151889114395,0.1177279842323407,0.10717400000738804,0.1410733887716046
15.726200342178345,0.0435954635678929,0.17,0.17,0.01103116647977529,0.04411194458577297,0.049367201563485744,0.09289293008251348,0.1532529111326457
16.13329267501831,0.17,0.14366905793102777,0.035636557800241116,0.17,0.08700987202870981,0.00977677012746073,0.1020224166393304,0.041915194829462765
16.157787799835205,0.17,0.10110241649023878,0.07664092193016352,0.17,0.09201530371093662,0.021127431269110358,0.07416449695317816,0.051667669987463825
16.18251132965088,0.17,0.1439595579196274,0.0870184453766124,0.17,0.08651830587047339,0.01177145043901788,0.08549766075667023,0.04712627374078795
16.206979036331177,0.17,0.11901192198822043,0.09263861344714239,0.17,0.08227092264303974,0.018834692673833083,0.07420064274681591,0.03534907698779499
16.231761693954468,0.17,0.15004979175947722,0.12370805747794712,0.17,0.094216840451636,0.024328975485375243,0.08667513394164825,0.026040263881861987
16.256534814834595,0.17,0.1303789345774418,0.12874018137275994,0.17,0.0863817672666201,0.03035321024035487,0.07627815231808045,0.015875101077532976
16.646703958511353,0.08219884004602153,0.17,0.17,0.08376180629967947,0.04850529890491737,0.09302400564639347,0.11554556354268296,0.12762566554166405
16.671833992004395,0.07473066571429195,0.17,0.17,0.07902878114222558,0.0478224092673523,0.09528952807726253,0.11961398541850585,0.12397657815240912
16.697110414505005,0.0732580537878759,0.17,0.17,0.08078237980406733,0.04070534441995286,0.09267085240262701,0.12362172993054271,0.12068116755624635
16.72234320640564,0.0072021415181584445,0.17,0.17,0.057816676478572894,0.02157830661291921,0.0944771139311837,0.12944601203396683,0.12663067839297892
16.7477126121521,0.09992999678528798,0.17,0.17,0.09840201013251434,0.024132511628103155,0.09862430938285038,0.13036201837361389,0.11998476245605419
17.145830392837524,0.17,0.07939947487211335,0.06796889396171715,0.17,0.11593820830728115,0.0017175521329027802,0.07555006677859606,0.0723088727049947
17.169084310531616,0.17,0.07538215478476323,0.05507222542821432,0.17,0.11350574788448904,0.019460494525070846,0.08565369071834592,0.07052784607996863
17.1922664642334,0.17,0.07289852668753827,0.060269576438985034,0.17,0.10093825042934546,0.02429436377819601,0.10337511136969245,0.06025301471446686
17.215754985809326,0.17,0.06634676076105889,0.061226070222220756,0.17,0.09287229344332164,0.023110082722471035,0.11102064084377376,0.06452474043235461
17.239529848098755,0.17,0.07625327579121459,0.06832788523704025,0.17,0.07116102187450168,0.03034554870024581,0.14403039495552847,0.04014673945878196
17.26298213005066,0.17,0.06206944739071737,0.10769779990046706,0.17,0.05658010016231415,0.04082461729368616,0.13439119313599443,0.023640185788163924
17.64536190032959,0.009768102198119457,0.17,0.17,0.0011598841173573703,0.06972674338916,0.022431630443561404,0.17,0.15383582350893346
17.66861319541931,0.04054410897646804,0.17,0.17,0.024536939819709665,0.09849586026563774,0.016820187284045798,0.17,0.17
17.691619873046875,0.0015723570776151937,0.17,0.17,0.057530109819222006,0.05230738443213152,0.005151869966926601,0.17,0.17
17.714699745178223,0.017169168159166682,0.17,0.17,0.0635318023796789,0.042310987375888995,0.00583809163857925,0.17,0.17
17.73794150352478,0.023098397819790676,0.17,0.17,0.0749837898141258,0.03539401545379531,0.00014577877606170836,0.17,0.17
17.76131272315979,0.027471931675973657,0.17,0.17,0.08395967796460982,0.027391949100413576,0.009422834314043118,0.17,0.17
17.78450655937195,0.031021492053052904,0.17,0.17,0.06351417219688128,0.030525376489437924,0.017322299672747853,0.17,0.17
18.15977692604065,0.17,0.041681326632402566,0.050267848092528725,0.17,0.09471299365983067,0.09421152634255359,0.17,0.17
18.183770656585693,0.17,0.037397566221915986,0.032706193017683495,0.17,0.09196441858704321,0.07142927837888274,0.17,0.17
18.207932710647583,0.17,0.04000044623275067,0.017371152984063845,0.17,0.09155225977768287,0.06444323632606656,0.17,0.17
18.2321515083313,0.17,0.012144178198221247,0.019729913475689528,0.17,0.1033906013149534,0.07450592034797707,0.17,0.17
18.256280660629272,0.17,0.05184837963907938,0.03595586117186648,0.17,0.08630242755419519,0.04186265732300426,0.17,0.17
18.280500411987305,0.17,0.06028608232048604,0.04656755364023621,0.17,0.0824062782095208,0.03168941745564402,0.17,0.17
18.669546127319336,0.010980526330387683,0.17,0.17,0.03624022233287945,0.053276984699705265,0.10715218166927248,0.12192060255587715,0.0904085900830473
18.694613456726074,0.018874264028888352,0.17,0.17,0.027196814546537957,0.051071576549982026,0.08249022555785829,0.10576664933520158,0.10187652700655435
18.71898055076599,0.016761310192183937,0.17,0.17,0.013812635857381227,0.0456646294687121,0.07571391311063674,0.09409893403150255,0.09601307737665774
18.74343490600586,0.01874575173586399,0.17,0.17,0.009768037868908458,0.03706347553663215,0.07416735263328646,0.08311472749792155,0.08503397016964545
18.76761269569397,0.01650248945666453,0.17,0.17,0.006245849029637205,0.03469595774400052,0.07391713341011148,0.0758159218189258,0.0781623876540442
18.79152774810791,0.0161203497893991,0.17,0.17,0.0028031188335086946,0.0323250082147472,0.07226474879772737,0.06896038956969996,0.07169057645496228
19.191197872161865,0.17,0.03052271902968227,0.06954245144284504,0.17,0.07730894949723745,0.006408908823083953,0.17,0.034943380010097926
19.2161283493042,0.17,0.0037972019457068683,0.0467797626122904,0.17,0.1339045548797084,0.006660284820971095,0.12787904134758718,0.08603818077477185
19.240640878677368,0.17,0.004978509279573265,0.05835584971576362,0.17,0.143322323099334,0.006624559763991905,0.13989144326202146,0.08979461023326953
19.265401363372803,0.17,0.00298294942705215,0.04739800082280035,0.17,0.11000050247057343,0.004541120155445019,0.1286872185798542,0.08025142166388957
19.290414571762085,0.17,0.005994671630940509,0.01853924755620376,0.17,0.09595200628211863,0.003082756991818058,0.15102897231874846,0.0544048928862044
19.316025972366333,0.07883286458759356,0.0516307810878622,0.020035750935245095,0.17,0.01166573814732166,0.012605840003841929,0.15262982527131974,0.035605712070570505
19.71277356147766,0.0815347155981891,0.17,0.17,0.07007507734205563,0.028515342608549918,0.07449392846852473,0.09434009836560367,0.05366601361605737
19.737788915634155,0.11341292792425609,0.17,0.17,0.08390706722860775,0.01961559966994461,0.06798619110286715,0.09760469403772304,0.05624300836017796
19.762850522994995,0.12525287761742163,0.17,0.17,0.0976372102363629,0.025230542979362194,0.07512628961308193,0.10178890483535426,0.061311081528601506
19.78742027282715,0.12961484054607267,0.17,0.17,0.09936446082706826,0.02849503625989068,0.06935163442478273,0.10208363007100686,0.060279570714171414
19.812174320220947,0.12441337942349313,0.17,0.17,0.09887932297793744,0.02942069675327078,0.059675359712442755,0.09963577194348028,0.06059444322139344
20.20365285873413,0.17,0.013620810848245285,0.04560077881889115,0.17,0.09689025180814059,0.007445038167462383,0.14957728952957144,0.12425995336999782
20.22849988937378,0.17,0.029740809155761612,0.06339504881005664,0.17,0.10873952102017248,0.014252843208517173,0.17,0.11367151627222666
20.253276348114014,0.17,0.02336488525158661,0.001858798292218554,0.17,0.08913966295845817,0.017650088673702394,0.16080603686968334,0.1250528522756709
20.27822232246399,0.17,0.020348464864343833,0.00923071188694996,0.17,0.06692487224057325,0.00551996754382048,0.14910155357325683,0.11276840210753902
20.302913665771484,0.17,0.0315699532217017,0.007974783657293958,0.17,0.08531733715233118,0.009466092190686939,0.1442965584066329,0.10926623821628427
20.32804036140442,0.17,0.016314289691986623,0.001167730852625751,0.17,0.0993089886453027,0.01226607896106836,0.12780304103538193,0.1199453255823438
